#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
3.6093360000e+09, -4.3149551749e-01, 5.8817200363e-02, -7.2205208864e+00, -3.2770678155e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093420000e+09, -4.3254747987e-01, 6.0341902077e-02, -7.1956171108e+00, -3.2802016396e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093480000e+09, -4.3328079581e-01, 6.1996921897e-02, -7.1765920180e+00, -3.2837151253e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093540000e+09, -4.3441212177e-01, 6.3831761479e-02, -7.1491913405e+00, -3.2874868983e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093600000e+09, -4.3513566256e-01, 6.5584920347e-02, -7.1299499819e+00, -3.2911895444e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093660000e+09, -4.3586900830e-01, 6.7221127451e-02, -7.1107933959e+00, -3.2946103213e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093720000e+09, -4.3659600615e-01, 6.9150507450e-02, -7.0908018527e+00, -3.2986733886e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093780000e+09, -4.3735533953e-01, 7.0528171957e-02, -7.0718166858e+00, -3.3014767798e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093840000e+09, -4.3794175982e-01, 7.2328776121e-02, -7.0547990515e+00, -3.3052712826e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093900000e+09, -4.3888220191e-01, 7.3966912925e-02, -7.0314031709e+00, -3.3085583970e+00, -2.1000000000e+01, 1.7513757378e+09
3.6093960000e+09, -4.3935662508e-01, 7.5446911156e-02, -7.0174425907e+00, -3.3116553302e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094020000e+09, -4.3972149491e-01, 7.7347218990e-02, -7.0041080676e+00, -3.3157119018e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094080000e+09, -4.4034242630e-01, 7.9150311649e-02, -6.9860920291e+00, -3.3194407004e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094140000e+09, -4.4116166234e-01, 8.0437317491e-02, -6.9660137446e+00, -3.3219422323e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094200000e+09, -4.4124609232e-01, 8.2344263792e-02, -6.9577087775e+00, -3.3260879855e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094260000e+09, -4.4171813130e-01, 8.3812937141e-02, -6.9434877860e+00, -3.3291065729e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094320000e+09, -4.4236215949e-01, 8.5173517466e-02, -6.9263489438e+00, -3.3318073683e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094380000e+09, -4.4293954968e-01, 8.6925663054e-02, -6.9089915215e+00, -3.3353771977e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094440000e+09, -4.4319716096e-01, 8.8510811329e-02, -6.8982116465e+00, -3.3387091485e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094500000e+09, -4.4362303615e-01, 9.0074062347e-02, -6.8842681144e+00, -3.3419113951e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094560000e+09, -4.4401112199e-01, 9.1373644769e-02, -6.8719869968e+00, -3.3445505594e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094620000e+09, -4.4419386983e-01, 9.3152552843e-02, -6.8616315581e+00, -3.3483084959e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094680000e+09, -4.4468742609e-01, 9.4612881541e-02, -6.8466266603e+00, -3.3512293489e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094740000e+09, -4.4504603744e-01, 9.6323661506e-02, -6.8330805997e+00, -3.3547402690e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094800000e+09, -4.4513159990e-01, 9.7525365651e-02, -6.8266108290e+00, -3.3572779836e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094860000e+09, -4.4565990567e-01, 9.9002055824e-02, -6.8107278065e+00, -3.3601900117e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094920000e+09, -4.4547054172e-01, 1.0037431121e-01, -6.8085435424e+00, -3.3632135543e+00, -2.1000000000e+01, 1.7513757378e+09
3.6094980000e+09, -4.4612148404e-01, 1.0220559686e-01, -6.7887741561e+00, -3.3668043131e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095040000e+09, -4.4601806998e-01, 1.0343308747e-01, -6.7854548354e+00, -3.3694680160e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095100000e+09, -4.4648429751e-01, 1.0497385263e-01, -6.7702086352e+00, -3.3725108273e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095160000e+09, -4.4625696540e-01, 1.0621665418e-01, -6.7689800640e+00, -3.3752616016e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095220000e+09, -4.4648331404e-01, 1.0753804445e-01, -6.7589916157e+00, -3.3779465590e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095280000e+09, -4.4676730037e-01, 1.0872966796e-01, -6.7484743753e+00, -3.3803214584e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095340000e+09, -4.4682121277e-01, 1.1026004702e-01, -6.7406076923e+00, -3.3835247449e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095400000e+09, -4.4721263647e-01, 1.1168061942e-01, -6.7269890119e+00, -3.3863134105e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095460000e+09, -4.4691681862e-01, 1.1295381188e-01, -6.7265495021e+00, -3.3891485890e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095520000e+09, -4.4717380405e-01, 1.1435607076e-01, -6.7153533630e+00, -3.3919576034e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095580000e+09, -4.4747436047e-01, 1.1554937065e-01, -6.7042933158e+00, -3.3942980237e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095640000e+09, -4.4719707966e-01, 1.1719450355e-01, -6.7015528212e+00, -3.3978935658e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095700000e+09, -4.4749411941e-01, 1.1833790690e-01, -6.6906934420e+00, -3.4001204080e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095760000e+09, -4.4742861390e-01, 1.1958704889e-01, -6.6858601233e+00, -3.4027640862e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095820000e+09, -4.4766488671e-01, 1.2068559974e-01, -6.6762443698e+00, -3.4049215216e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095880000e+09, -4.4766995311e-01, 1.2228500843e-01, -6.6683090371e+00, -3.4082463552e+00, -2.1000000000e+01, 1.7513757378e+09
3.6095940000e+09, -4.4747754931e-01, 1.2347370386e-01, -6.6658917817e+00, -3.4108258135e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096000000e+09, -4.4774433970e-01, 1.2480787933e-01, -6.6544170809e+00, -3.4134400836e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096060000e+09, -4.4737717509e-01, 1.2601937354e-01, -6.6549152456e+00, -3.4161630354e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096120000e+09, -4.4757005572e-01, 1.2726558745e-01, -6.6451103878e+00, -3.4186285577e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096180000e+09, -4.4739773869e-01, 1.2825725973e-01, -6.6431215210e+00, -3.4207792887e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096240000e+09, -4.4743478298e-01, 1.2938649952e-01, -6.6366286401e+00, -3.4230879718e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096300000e+09, -4.4736334682e-01, 1.3067193329e-01, -6.6312194745e+00, -3.4257801028e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096360000e+09, -4.4734409452e-01, 1.3209973276e-01, -6.6240682036e+00, -3.4287299516e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096420000e+09, -4.4697943330e-01, 1.3303740323e-01, -6.6256157646e+00, -3.4308797102e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096480000e+09, -4.4741019607e-01, 1.3445092738e-01, -6.6103990649e+00, -3.4335166355e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096540000e+09, -4.4722819328e-01, 1.3548676670e-01, -6.6080758114e+00, -3.4357515902e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096600000e+09, -4.4684961438e-01, 1.3659907877e-01, -6.6087885501e+00, -3.4382647379e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096660000e+09, -4.4698449969e-01, 1.3794454932e-01, -6.5990536180e+00, -3.4409310471e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096720000e+09, -4.4686856866e-01, 1.3878732920e-01, -6.5964822638e+00, -3.4427251184e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096780000e+09, -4.4691085815e-01, 1.4016351104e-01, -6.5881261880e+00, -3.4455043314e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096840000e+09, -4.4669112563e-01, 1.4107520878e-01, -6.5869375221e+00, -3.4475017613e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096900000e+09, -4.4670456648e-01, 1.4250810444e-01, -6.5786655779e+00, -3.4504072163e+00, -2.1000000000e+01, 1.7513757378e+09
3.6096960000e+09, -4.4638025761e-01, 1.4343601465e-01, -6.5791457181e+00, -3.4525029033e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097020000e+09, -4.4633942843e-01, 1.4468967915e-01, -6.5727344185e+00, -3.4550733115e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097080000e+09, -4.4605609775e-01, 1.4549756050e-01, -6.5730975294e+00, -3.4568974953e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097140000e+09, -4.4593426585e-01, 1.4675863087e-01, -6.5679734567e+00, -3.4595317484e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097200000e+09, -4.4593644142e-01, 1.4782448113e-01, -6.5617526001e+00, -3.4616853326e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097260000e+09, -4.4577136636e-01, 1.4895445108e-01, -6.5580518936e+00, -3.4640779249e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097320000e+09, -4.4556993246e-01, 1.5023359656e-01, -6.5540595743e+00, -3.4667938013e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097380000e+09, -4.4551599026e-01, 1.5112622082e-01, -6.5497221109e+00, -3.4686283699e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097440000e+09, -4.4553115964e-01, 1.5180385113e-01, -6.5454309790e+00, -3.4699813875e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097500000e+09, -4.4501802325e-01, 1.5301516652e-01, -6.5471513302e+00, -3.4727695576e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097560000e+09, -4.4506031275e-01, 1.5409183502e-01, -6.5399347324e+00, -3.4749021554e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097620000e+09, -4.4462358952e-01, 1.5505664051e-01, -6.5417025833e+00, -3.4771417504e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097680000e+09, -4.4467765093e-01, 1.5632699430e-01, -6.5330218716e+00, -3.4796487845e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097740000e+09, -4.4437134266e-01, 1.5698479116e-01, -6.5343166335e+00, -3.4811810929e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097800000e+09, -4.4431805611e-01, 1.5819190443e-01, -6.5278083935e+00, -3.4836319684e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097860000e+09, -4.4400849938e-01, 1.5887895227e-01, -6.5289242189e+00, -3.4852246570e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097920000e+09, -4.4384503365e-01, 1.6029845178e-01, -6.5229146922e+00, -3.4881735297e+00, -2.1000000000e+01, 1.7513757378e+09
3.6097980000e+09, -4.4403478503e-01, 1.6098396480e-01, -6.5153405479e+00, -3.4894021486e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098040000e+09, -4.4355440140e-01, 1.6215790808e-01, -6.5162562783e+00, -3.4920857698e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098100000e+09, -4.4326090813e-01, 1.6310043633e-01, -6.5153549977e+00, -3.4941733587e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098160000e+09, -4.4331267476e-01, 1.6407425702e-01, -6.5082646418e+00, -3.4960689327e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098220000e+09, -4.4286346436e-01, 1.6490620375e-01, -6.5106828897e+00, -3.4980498987e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098280000e+09, -4.4266122580e-01, 1.6617260873e-01, -6.5060143741e+00, -3.5007091800e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098340000e+09, -4.4243186712e-01, 1.6676349938e-01, -6.5061362735e+00, -3.5020496646e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098400000e+09, -4.4213059545e-01, 1.6784404218e-01, -6.5042898879e+00, -3.5044123649e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098460000e+09, -4.4226914644e-01, 1.6889908910e-01, -6.4950213996e+00, -3.5063919715e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098520000e+09, -4.4188430905e-01, 1.6999810934e-01, -6.4943975134e+00, -3.5088504782e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098580000e+09, -4.4163241983e-01, 1.7049363255e-01, -6.4954404902e+00, -3.5100184602e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098640000e+09, -4.4134014845e-01, 1.7166218162e-01, -6.4926942446e+00, -3.5125427926e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098700000e+09, -4.4114616513e-01, 1.7255148292e-01, -6.4900820471e+00, -3.5144409332e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098760000e+09, -4.4072464108e-01, 1.7355056107e-01, -6.4905842749e+00, -3.5167294402e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098820000e+09, -4.4089299440e-01, 1.7419917881e-01, -6.4833510945e+00, -3.5178723922e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098880000e+09, -4.4050225615e-01, 1.7540989816e-01, -6.4818269360e+00, -3.5205500665e+00, -2.1000000000e+01, 1.7513757378e+09
3.6098940000e+09, -4.4019347429e-01, 1.7615053058e-01, -6.4820503727e+00, -3.5222422606e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099000000e+09, -4.3991276622e-01, 1.7703989148e-01, -6.4807550038e+00, -3.5242034422e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099060000e+09, -4.3977898359e-01, 1.7799045146e-01, -6.4765121711e+00, -3.5261674213e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099120000e+09, -4.3958196044e-01, 1.7884424329e-01, -6.4739774460e+00, -3.5279908492e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099180000e+09, -4.3937623501e-01, 1.7966970801e-01, -6.4717581823e+00, -3.5297649130e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099240000e+09, -4.3893453479e-01, 1.8052713573e-01, -6.4732831230e+00, -3.5317893593e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099300000e+09, -4.3875128031e-01, 1.8169939518e-01, -6.4682002849e+00, -3.5342190998e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099360000e+09, -4.3825733662e-01, 1.8240608275e-01, -6.4715887283e+00, -3.5359926465e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099420000e+09, -4.3838977814e-01, 1.8325154483e-01, -6.4634006448e+00, -3.5375282963e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099480000e+09, -4.3807202578e-01, 1.8413545191e-01, -6.4625112789e+00, -3.5395023653e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099540000e+09, -4.3786621094e-01, 1.8480591476e-01, -6.4612213478e+00, -3.5409706587e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099600000e+09, -4.3745595217e-01, 1.8596598506e-01, -6.4598562138e+00, -3.5435546973e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099660000e+09, -4.3722444773e-01, 1.8667607009e-01, -6.4586624792e+00, -3.5451197903e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099720000e+09, -4.3707910180e-01, 1.8756842613e-01, -6.4546889499e+00, -3.5469652662e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099780000e+09, -4.3648019433e-01, 1.8835663795e-01, -6.4590466079e+00, -3.5489857617e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099840000e+09, -4.3638271093e-01, 1.8919788301e-01, -6.4545804137e+00, -3.5506909036e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099900000e+09, -4.3585976958e-01, 1.9027103484e-01, -6.4555193428e+00, -3.5531986036e+00, -2.1000000000e+01, 1.7513757378e+09
3.6099960000e+09, -4.3559142947e-01, 1.9090792537e-01, -6.4553479923e+00, -3.5546516524e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100020000e+09, -4.3545788527e-01, 1.9140839577e-01, -6.4539078951e+00, -3.5557280022e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100080000e+09, -4.3550097942e-01, 1.9253186882e-01, -6.4449173298e+00, -3.5578515671e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100140000e+09, -4.3501061201e-01, 1.9304403663e-01, -6.4493134759e+00, -3.5592524505e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100200000e+09, -4.3472176790e-01, 1.9415308535e-01, -6.4458979242e+00, -3.5616277085e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100260000e+09, -4.3439215422e-01, 1.9517230988e-01, -6.4437844638e+00, -3.5638641438e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100320000e+09, -4.3434691429e-01, 1.9568495452e-01, -6.4407011263e+00, -3.5648846364e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100380000e+09, -4.3389549851e-01, 1.9655627012e-01, -6.4416613392e+00, -3.5669416568e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100440000e+09, -4.3363082409e-01, 1.9721511006e-01, -6.4410906053e+00, -3.5684307248e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100500000e+09, -4.3339002132e-01, 1.9817857444e-01, -6.4377969521e+00, -3.5704802676e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100560000e+09, -4.3293112516e-01, 1.9904224575e-01, -6.4388389789e+00, -3.5725291565e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100620000e+09, -4.3255946040e-01, 1.9951312244e-01, -6.4414029163e+00, -3.5737532028e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100680000e+09, -4.3253579736e-01, 2.0055596530e-01, -6.4338162766e+00, -3.5757602039e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100740000e+09, -4.3226566911e-01, 2.0138294995e-01, -6.4319292215e+00, -3.5775717705e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100800000e+09, -4.3197333813e-01, 2.0230701566e-01, -6.4296306357e+00, -3.5795866072e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100860000e+09, -4.3169829249e-01, 2.0290856063e-01, -6.4295121754e+00, -3.5809732029e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100920000e+09, -4.3102738261e-01, 2.0369535685e-01, -6.4344565268e+00, -3.5830654637e+00, -2.1000000000e+01, 1.7513757378e+09
3.6100980000e+09, -4.3095409870e-01, 2.0456406474e-01, -6.4288901385e+00, -3.5847775431e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101040000e+09, -4.3062055111e-01, 2.0529361069e-01, -6.4286681217e+00, -3.5864589009e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101100000e+09, -4.3027171493e-01, 2.0584169030e-01, -6.4300991295e+00, -3.5878108633e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101160000e+09, -4.3018665910e-01, 2.0690104365e-01, -6.4231550919e+00, -3.5898896785e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101220000e+09, -4.2966189981e-01, 2.0710174739e-01, -6.4301767903e+00, -3.5907457463e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101280000e+09, -4.2938479781e-01, 2.0812498033e-01, -6.4266116995e+00, -3.5929296052e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101340000e+09, -4.2915216088e-01, 2.0892894268e-01, -6.4240266182e+00, -3.5946578957e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101400000e+09, -4.2890864611e-01, 2.0981900394e-01, -6.4209059975e+00, -3.5965571509e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101460000e+09, -4.2870843410e-01, 2.1037094295e-01, -6.4197591254e+00, -3.5977796039e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101520000e+09, -4.2815250158e-01, 2.1142663062e-01, -6.4203508725e+00, -3.6002772207e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101580000e+09, -4.2787945270e-01, 2.1194188297e-01, -6.4206479527e+00, -3.6014979519e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101640000e+09, -4.2753866315e-01, 2.1293550730e-01, -6.4181600277e+00, -3.6036788139e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101700000e+09, -4.2750748992e-01, 2.1342629194e-01, -6.4146852994e+00, -3.6046273080e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101760000e+09, -4.2691141367e-01, 2.1416831016e-01, -6.4183393332e+00, -3.6065747360e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101820000e+09, -4.2653444409e-01, 2.1506297588e-01, -6.4171535238e+00, -3.6086026697e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101880000e+09, -4.2618039250e-01, 2.1557362378e-01, -6.4187145091e+00, -3.6098911280e+00, -2.1000000000e+01, 1.7513757378e+09
3.6101940000e+09, -4.2614167929e-01, 2.1615244448e-01, -6.4145868804e+00, -3.6110086403e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102000000e+09, -4.2559671402e-01, 2.1682567894e-01, -6.4178725911e+00, -3.6127817861e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102060000e+09, -4.2545491457e-01, 2.1797876060e-01, -6.4106319534e+00, -3.6150656726e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102120000e+09, -4.2514643073e-01, 2.1846470237e-01, -6.4115881679e+00, -3.6162647428e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102180000e+09, -4.2460989952e-01, 2.1931244433e-01, -6.4132003464e+00, -3.6183556231e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102240000e+09, -4.2450767756e-01, 2.1984507144e-01, -6.4104039227e+00, -3.6194436553e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102300000e+09, -4.2384263873e-01, 2.2076886892e-01, -6.4133912479e+00, -3.6218001511e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102360000e+09, -4.2368173599e-01, 2.2160989046e-01, -6.4089118035e+00, -3.6235156195e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102420000e+09, -4.2327043414e-01, 2.2207380831e-01, -6.4116200447e+00, -3.6247744571e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102480000e+09, -4.2309573293e-01, 2.2272454202e-01, -6.4089295867e+00, -3.6261493829e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102540000e+09, -4.2240467668e-01, 2.2338974476e-01, -6.4143951704e+00, -3.6280549080e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102600000e+09, -4.2233520746e-01, 2.2429527342e-01, -6.4078055800e+00, -3.6297967680e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102660000e+09, -4.2211124301e-01, 2.2506776452e-01, -6.4048058643e+00, -3.6314425704e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102720000e+09, -4.2163422704e-01, 2.2577515244e-01, -6.4063919938e+00, -3.6332169253e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102780000e+09, -4.2153921723e-01, 2.2629144788e-01, -6.4034826679e+00, -3.6342619911e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102840000e+09, -4.2103379965e-01, 2.2726257145e-01, -6.4032055635e+00, -3.6365499550e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102900000e+09, -4.2077654600e-01, 2.2762727737e-01, -6.4041667306e+00, -3.6374762316e+00, -2.1000000000e+01, 1.7513757378e+09
3.6102960000e+09, -4.2041921616e-01, 2.2866763174e-01, -6.4008638369e+00, -3.6397434770e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103020000e+09, -4.2005148530e-01, 2.2915193439e-01, -6.4025203144e+00, -3.6409998152e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103080000e+09, -4.1967654228e-01, 2.2976753116e-01, -6.4031338193e+00, -3.6425045975e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103140000e+09, -4.1931447387e-01, 2.3045358062e-01, -6.4029068845e+00, -3.6441256811e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103200000e+09, -4.1901287437e-01, 2.3126654327e-01, -6.4005832209e+00, -3.6459178267e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103260000e+09, -4.1875100136e-01, 2.3192581534e-01, -6.3989532912e+00, -3.6473879601e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103320000e+09, -4.1850757599e-01, 2.3240971565e-01, -6.3985575287e+00, -3.6485186067e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103380000e+09, -4.1815033555e-01, 2.3317012191e-01, -6.3975126434e+00, -3.6502693872e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103440000e+09, -4.1764745116e-01, 2.3369430006e-01, -6.4008407757e+00, -3.6517377357e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103500000e+09, -4.1721695662e-01, 2.3474270105e-01, -6.3983441892e+00, -3.6540880073e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103560000e+09, -4.1692408919e-01, 2.3539122939e-01, -6.3971958997e+00, -3.6555684570e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103620000e+09, -4.1669228673e-01, 2.3576416075e-01, -6.3975279440e+00, -3.6564847946e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103680000e+09, -4.1641020775e-01, 2.3663765192e-01, -6.3941635642e+00, -3.6583621174e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103740000e+09, -4.1599354148e-01, 2.3734694719e-01, -6.3943649984e+00, -3.6600795321e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103800000e+09, -4.1565960646e-01, 2.3783470690e-01, -6.3952349393e+00, -3.6613097462e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103860000e+09, -4.1513177753e-01, 2.3870158195e-01, -6.3957163088e+00, -3.6634283996e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103920000e+09, -4.1477185488e-01, 2.3917426169e-01, -6.3970956412e+00, -3.6646589602e+00, -2.1000000000e+01, 1.7513757378e+09
3.6103980000e+09, -4.1482546926e-01, 2.3962831497e-01, -6.3921371604e+00, -3.6654241198e+00, -2.1000000000e+01, 1.7513757378e+09
3.6104040000e+09, -4.1408464313e-01, 2.4030521512e-01, -6.3976134563e+00, -3.6674223939e+00, -2.1000000000e+01, 1.7513757378e+09
3.6104100000e+09, -4.1411069035e-01, 2.4129387736e-01, -6.3881934360e+00, -3.6691792504e+00, -2.1000000000e+01, 1.7513757378e+09
3.6104160000e+09, -4.1357135773e-01, 2.4186670780e-01, -6.3914016154e+00, -3.6707790419e+00, -2.1000000000e+01, 1.7513757378e+09
3.6104220000e+09, -4.1321206093e-01, 2.4257761240e-01, -6.3905061593e+00, -3.6724383228e+00, -2.1000000000e+01, 1.7513757378e+09
3.6104280000e+09, -4.1268619895e-01, 2.4306900799e-01, -6.3942089633e+00, -3.6738789637e+00, -2.1000000000e+01, 1.7513757378e+09
